.id,MR_gene,MR_Cutoff,eQTL_start_bp,eQTL_end_bp,min_eQTL_LOD,max_eQTL_LOD,eQTL_candidate,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait,MR_chrom,MR_pos,eQTL_chrom,eQTL_start_cM,eQTL_end_cM
QTL3,Bra002255,50,10755931,11427369,17.400580941715965,18.890362997867356,Bra002117,A10,11421470,11425505,AT5G17970.1,AT5G17970,"NA","NA",81.976,2297,405,7,61,2351,43,2336,0,2253,UNr2012,A10,10708874,A10,47.1925764739657,51.882543294162495
QTL3,Bra008684,30,12073873,12093873,17.86041450088279,17.86041450088279,Bra008659,A10,12075890,12079020,AT5G16000.1,AT5G16000,AtNIK1;NIK1,"NSP-interacting kinase (NIK1), receptor-like kinase, involved in defense response against geminivirus  It acts as a virulence target of the begomovirus nuclear shuttle protein (NSP).",86.684,1930,233,7,248,2168,1917,3,0,2313,UNr2012,A10,12185510,A10,57.3875304864178,57.3875304864178
QTL3,Bra008684,30,12073873,12093873,17.86041450088279,17.86041450088279,Bra008660,A10,12085552,12088362,AT5G15980.1,AT5G15980,"NA","NA",77.86,2019,369,9,484,2436,2007,1,0,1656,UNr2012,A10,12185510,A10,57.3875304864178,57.3875304864178
QTL3,Bra008684,30,12073873,12093873,17.86041450088279,17.86041450088279,Bra008661,A10,12088687,12089813,AT5G15970.1,AT5G15970,AtCor6.6;COR6.6;KIN2,Encodes a gene that can be induced by cold and abscisic acid and may be involved in cold acclimation and salt tolerance.,78.947,190,40,0,251,440,201,12,1.65e-39,163,UNr2012,A10,12185510,A10,57.3875304864178,57.3875304864178
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008693,A10,12219277,12229693,AT5G15540.1,AT5G15540,ATSCC2;EMB2773;SCC2,Encodes Adherin SCC2. Essential for viability. Required for normal seed development. Plays a role in the establishment of  sister-chromatid cohesion and chromosome organization  during meiosis.,88.945,5572,562,7,187,5737,1,5539,0,7288,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008694,A10,12229781,12231950,AT5G15530.1,AT5G15530,BCCP2;CAC1-B,"biotin carboxyl carrier protein isoform 2 (BCCP2) mRNA,",82.576,792,96,10,286,1059,768,1,0,800,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008695,A10,12235033,12238103,AT5G15490.1,AT5G15490,UGD3,"NA",88.635,1443,164,0,188,1630,1,1443,0,1864,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008696,A10,12238461,12241522,AT5G15470.1,AT5G15470,GAUT14,Encodes a protein with  putative galacturonosyltransferase activity.,86.429,1599,190,1,116,1687,1,1599,0,1925,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008697,A10,12241818,12243943,AT3G58220.2,AT3G58220,"NA","NA",80.585,376,73,0,10,385,1332,957,1.52e-95,349,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008698,A10,12246067,12250337,AT5G15450.1,AT5G15450,APG6;AtCLPB3;CLPB-P;CLPB3,"Encodes a chloroplast-targeted Hsp101 homologue.  Functions as a molecular chaperone involved in plastid differentiation mediating internal thylakoid membrane formation and conferring thermotolerance to chloroplasts during heat stress.  APG6 is constitutively expressed in the root tips, the organ boundary region, the reproductive tissues of mature plants where plastids exist as proplastids, and slightly in the stems and leaves.  APG6 expression is upregulated in response to heat shock in various organs, but not in response to other abiotic stresses.  Apg6 mutants have a pale-green phenotype.",86.591,2916,379,4,289,3201,1,2907,0,3489,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008699,A10,12251874,12255394,AT5G15410.1,AT5G15410,ATCNGC2;CNGC2;DND1,"'defense, no death' gene (DND1) encodes a mutated cyclic nucleotide-gated cation channel; Same as CNGC2 (article ID 229): Cyclic nucleotide gated channel, activated by cAMP, conducts K+ and other monovalent cations but excludes Na+, does not contain the GYG amino acid sequence found in other channels with this conductivity profile.  Conducts Ca2+ into cells which is linked to the generation of NO and the NO signaling pathway involved in the innate immune response to pathogens.",88.033,2181,240,3,455,2614,1,2181,0,2762,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008700,A10,12257118,12262706,AT5G15400.1,AT5G15400,MUSE3,"NA",87.524,3150,336,9,294,3419,1,3117,0,3920,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008701,A10,12262742,12264526,AT5G15390.1,AT5G15390,"NA","NA",82.568,1067,146,15,180,1232,1041,1,0,1054,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra102318,A10,12262909,12264331,AT1G61255.1,AT1G61255,"NA","NA",71.399,486,67,7,1,468,1,432,4.53e-76,284,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008702,A10,12269854,12273525,AT5G15340.1,AT5G15340,"NA","NA",85.805,1881,237,5,59,1918,1,1872,0,2194,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008703,A10,12274346,12276411,AT1G33320.1,AT1G33320,"NA","NA",86.321,965,132,0,159,1123,1234,270,0,1146,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008704,A10,12281712,12282513,AT5G15320.1,AT5G15320,"NA","NA",84.568,162,19,2,258,413,162,1,1.73e-43,176,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008705,A10,12284138,12286024,AT5G15310.1,AT5G15310,ATMIXTA;ATMYB16;MYB16,Member of the R2R3 factor gene family.,85.612,980,99,7,349,1298,968,1,0,1139,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008706,A10,12294021,12299625,AT5G15300.1,AT5G15300,"NA","NA",84.458,1615,251,0,1,1615,1,1615,0,1781,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008707,A10,12298256,12298552,AT3G23690.1,AT3G23690,"NA","NA",85.088,114,17,0,10,123,735,622,7.9e-30,129,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008708,A10,12299413,12300179,AT5G15290.1,AT5G15290,CASP5,"NA",90.714,560,52,0,202,761,560,1,0,776,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008709,A10,12301704,12305317,AT5G15270.2,AT5G15270,"NA","NA",84.498,1645,201,10,737,2339,1647,15,0,1820,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008710,A10,12308976,12310529,AT5G15260.1,AT5G15260,"NA","NA",78.957,556,106,3,536,1081,151,705,4.51e-132,471,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008711,A10,12311055,12317476,AT5G15250.1,AT5G15250,ATFTSH6;FTSH6,Encodes an FtsH protease that is localized to the chloroplast. AtFtsH6 is involved in the degradation of both Lhcb3 and Lhcb1 during senescence and high-light acclimation.,86.974,2019,246,4,1,2003,7,2024,0,2453,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008712,A10,12318091,12319458,AT5G15210.1,AT5G15210,ATHB30;HB30;ZFHD3;ZHD8,"Encodes ZFHD3, a member of the zinc finger homeodomain transcriptional factor family.",80.9,822,121,8,276,1067,1,816,0,771,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008713,A10,12319894,12321064,AT5G15200.1,AT5G15200,"NA","NA",90.955,597,51,1,57,650,1,597,0,832,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008714,A10,12322770,12323550,AT5G15190.1,AT5G15190,"NA","NA",75.701,321,48,3,117,410,17,334,7.25e-63,241,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008715,A10,12323689,12327097,AT5G15180.1,AT5G15180,"NA","NA",87.475,990,124,0,133,1122,990,1,0,1227,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008716,A10,12331416,12332947,AT5G15160.1,AT5G15160,BHLH134;BNQ2,BNQ2 belongs to a family of  atypical non-DNA binding basic helix-loop-helix (bHLH) proteins that heterodimerize with and negatively regulate bHLH  transcription factors. Directly and negatively regulated by AP3 and PI in petals.Required for appropriate regulation of flowering time.,91.93,285,23,0,250,534,1,285,7.33e-114,410,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008717,A10,12349231,12351026,AT5G15150.1,AT5G15150,ATHB-3;ATHB3;HAT7;HB-3,homeobox-containing gene with an unusual feature:  a leucine zipper motif adjacent to the carboxyl-terminal  of the homeodomain structure.  This gene is expressed  primarily in the cortex of the root and the stem.,90.711,872,63,4,1,854,64,935,0,1205,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008718,A10,12355744,12358736,AT5G15140.1,AT5G15140,"NA","NA",80.404,1536,196,10,97,1590,1473,1,0,1463,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008719,A10,12358885,12361686,AT5G15130.1,AT5G15130,ATWRKY72;WRKY72,member of WRKY Transcription Factor; Group II-b; contribute to basal immunity.,85.296,1673,203,11,330,1985,1647,1,0,1898,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008720,A10,12367773,12370062,AT5G15120.1,AT5G15120,"NA","NA",82.004,928,117,7,180,1103,882,1,0,935,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008721,A10,12374773,12376713,AT5G15110.1,AT5G15110,"NA","NA",88.599,1228,137,1,1,1228,1419,195,0,1582,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008722,A10,12378474,12380406,AT5G15100.1,AT5G15100,ATPIN8;PIN8,"NA",86.802,1038,122,1,1,1023,1,1038,0,1263,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008723,A10,12381194,12383194,AT5G15090.1,AT5G15090,ATVDAC3;VDAC3,"Encodes a voltage-dependent anion channel (VDAC: AT3G01280/VDAC1, AT5G67500/VDAC2, AT5G15090/VDAC3, AT5G57490/VDAC4, AT5G15090/VDAC5). VDACs are reported to be porin-type, beta-barrel diffusion pores. They are prominently localized in the outer mitochondrial membrane and are involved in metabolite exchange between the organelle and the cytosol.",83.394,831,132,1,72,902,1,825,0,877,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008724,A10,12383383,12383894,AT5G15080.1,AT5G15080,"NA","NA",89.831,118,11,1,231,348,979,863,1.16e-37,156,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008725,A10,12384417,12385826,AT2G42460.1,AT2G42460,"NA","NA",69.315,730,180,18,120,824,85,795,2.98e-70,266,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008726,A10,12388032,12398424,AT5G15070.1,AT5G15070,"NA","NA",90.505,3170,273,5,1573,4741,3145,3,0,4363,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008727,A10,12401908,12403919,AT5G15020.1,AT5G15020,SNL2,Encodes a homolog of the transcriptional repressor SIN3 (AT1G24190).,80.769,624,78,3,255,839,1593,2213,2.29e-173,609,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008728,A10,12407251,12410540,AT5G14940.1,AT5G14940,"NA","NA",87.193,1671,175,6,148,1812,1,1638,0,2057,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008729,A10,12410557,12412935,AT5G14930.2,AT5G14930,SAG101,encodes an acyl hydrolase involved in senescence .,70.048,1656,333,29,280,1831,1605,9,0,767,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008730,A10,12414802,12415018,AT5G16530.1,AT5G16530,PIN5,"Encodes PIN5, an atypical member of the PIN family.  PIN5 is a functional auxin transporter that is required for auxin-mediated development. PIN5 does not have a direct role in cell-to-cell transport but regulates intracellular auxin homeostasis and metabolism. PIN5 localizes, unlike other characterized plasma membrane PIN proteins, to endoplasmic reticulum (ER), presumably mediating auxin flow from the cytosol to the lumen of the ER.",73.191,235,22,5,7,204,438,208,2.38e-37,154,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008731,A10,12415254,12419391,AT5G14930.2,AT5G14930,SAG101,encodes an acyl hydrolase involved in senescence .,72.377,1611,348,21,34,1576,1602,21,0,892,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008732,A10,12421767,12424384,AT5G14890.1,AT5G14890,"NA","NA",85.139,1440,157,6,157,1539,1440,1,0,1656,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008733,A10,12426313,12429632,AT5G14870.1,AT5G14870,ATCNGC18;CNGC18,Encodes a member of the cyclic nucleotide gated channel family that is asymmetrically localized to the plasma membrane at the growing tip of the pollen tube and is involved in pollen tube growth.  It likely directly transduces a cNMP signal into an ion flux that can produce a localized signal capable of regulating the pollen tip-growth machinery.,87.639,2160,213,11,1,2145,1,2121,0,2691,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008734,A10,12429673,12431671,AT5G14860.1,AT5G14860,"NA","NA",85.021,1462,201,3,152,1601,1466,11,0,1653,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008735,A10,12433609,12435242,AT5G14800.1,AT5G14800,AT-P5C1;AT-P5R;EMB2772;P5CR,"Delta 1-pyrroline-5-carboxylate reductase, catalyzes the final step in proline biosynthesis from glutamate and ornithine.In situ hybridization indicated that under normal growth conditions, the highest concentration of P5CR transcripts occurs in the cortical parenchyma, phloem, vascular cambium and pith parenchyma in the vicinity of the protoxylem. Single gene in Arabidopsis.",89.531,831,87,0,35,865,1,831,0,1106,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008736,A10,12435653,12437180,AT5G14790.1,AT5G14790,"NA","NA",86.724,1047,124,4,64,1101,1041,1,0,1258,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008737,A10,12439164,12441474,AT5G14780.1,AT5G14780,FDH,Encodes a NAD-dependent formate dehydrogenase.,86.01,1158,156,2,190,1344,1155,1,0,1355,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008738,A10,12443576,12444806,AT5G14770.1,AT5G14770,"NA","NA",84.397,2820,401,4,133,2916,1,2817,0,3119,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008739,A10,12445554,12448503,AT5G14760.1,AT5G14760,AO;FIN4,At5g14760 encodes for L-aspartate oxidase involved in the early steps of NAD biosynthesis. In contrary to the EC 1.4.3.16 (l-aspartate oxidase - deaminating) the enzyme catalyzes the reaction  L-aspartate + O2 = iminoaspartate (alpha-iminosuccinate) + H2O2,87.224,1949,231,3,11,1950,1940,1,0,2396,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008740,A10,12452188,12453906,AT5G14750.1,AT5G14750,ATMYB66;MYB66;WER;WER1,"Encodes a MyB-related protein containing R2 and R3 repeats, involved in  root and hypocotyl epidermal cell fate determination. Loss of function mutations make extra root hairs. Nuclear localized protein is a positive regulator for expression of CAPRICE (CPC).",88.725,612,51,2,114,707,1,612,0,800,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008741,A10,12456399,12457544,AT5G14730.1,AT5G14730,"NA","NA",72.179,780,139,11,142,891,735,4,1.31e-125,450,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008742,A10,12462243,12467692,AT5G14720.1,AT5G14720,"NA","NA",89.086,2025,203,5,558,2576,13,2025,0,2650,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008743,A10,12472279,12475325,AT5G14700.1,AT5G14700,"NA","NA",86.396,1110,145,2,189,1295,1,1107,0,1317,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008744,A10,12480782,12481806,AT5G14690.1,AT5G14690,"NA","NA",80.518,657,62,11,40,633,1,654,3.15e-176,618,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008745,A10,12482165,12483412,AT5G14680.1,AT5G14680,"NA","NA",91.288,528,46,0,1,528,1,528,0,746,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008746,A10,12483958,12485691,AT5G14670.1,AT5G14670,ARFA1B;ATARFA1B,"A member of ARF GTPase family. Arabidopsis has 21 members of this family, known to be essential for vesicle coating and uncoating and functions in GTP-binding. Gene encoding ADP-ribosylation factor and similar to ADP-ribosylation factor DcARF1 (GI:965483) (Daucus carota), other ARFs and ARF-like proteins. The gene is shown to play a role in cell division, cell expansion and cellulose production using antisense construct.",94.455,541,30,0,70,610,541,1,0,841,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
QTL3,Bra008750,30,12217385,12634808,15.375380187917434,17.67136361286067,Bra008747,A10,12485919,12491997,AT5G14660.1,AT5G14660,ATDEF2;DEF2;PDF1B,"Encodes a peptide deformylase PDF1B.  The crystal structure has been determined at a resolution of 0.24 nm (Biochem J, 2008, vol 413:417-427).",86.402,831,104,2,60,890,1,822,0,989,UNr2012,A10,12500646,A10,58.203780169133,62.7036301923863
