.id,trait,eQTL_chrom,eQTL_start_bp,eQTL_end_bp,eQTL_start_cM,eQTL_end_cM,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002745,2.4668236619308312,4.085199284975017,A10,7967199,7969455,AT5G57240.1,AT5G57240,ORP4C,"NA",86.497,785,106,0,263,1047,1,785,0,939,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002745,2.4668236619308312,4.085199284975017,A10,7967199,7969455,AT5G57240.1,AT5G57240,ORP4C,"NA",86.497,785,106,0,263,1047,1,785,0,939,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002744,2.4668236619308312,4.085199284975017,A10,7969534,7972438,AT5G57250.1,AT5G57250,"NA","NA",79.993,2944,521,12,390,3293,2916,1,0,2661,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002744,2.4668236619308312,4.085199284975017,A10,7969534,7972438,AT5G57250.1,AT5G57250,"NA","NA",79.993,2944,521,12,390,3293,2916,1,0,2661,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002743,2.4668236619308312,4.085199284975017,A10,7972975,7974925,AT5G57270.1,AT5G57270,"NA","NA",87.024,1156,147,1,5,1157,1163,8,0,1407,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002743,2.4668236619308312,4.085199284975017,A10,7972975,7974925,AT5G57270.1,AT5G57270,"NA","NA",87.024,1156,147,1,5,1157,1163,8,0,1407,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002742,2.4668236619308312,4.085199284975017,A10,7976698,7978014,AT1G62970.1,AT1G62970,"NA","NA",79.661,59,10,2,95,152,2237,2294,2.32e-4,46.4,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002742,2.4668236619308312,4.085199284975017,A10,7976698,7978014,AT1G62970.1,AT1G62970,"NA","NA",79.661,59,10,2,95,152,2237,2294,2.32e-4,46.4,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002741,2.4668236619308312,4.085199284975017,A10,7979022,7980018,AT5G57290.1,AT5G57290,"NA","NA",88.798,366,38,1,252,617,363,1,8.24e-133,473,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002741,2.4668236619308312,4.085199284975017,A10,7979022,7980018,AT5G57290.1,AT5G57290,"NA","NA",88.798,366,38,1,252,617,363,1,8.24e-133,473,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002740,2.4668236619308312,4.085199284975017,A10,7980053,7982401,AT5G57300.1,AT5G57300,"NA","NA",90.69,870,78,1,172,1041,867,1,0,1202,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002740,2.4668236619308312,4.085199284975017,A10,7980053,7982401,AT5G57300.1,AT5G57300,"NA","NA",90.69,870,78,1,172,1041,867,1,0,1202,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002739,2.4668236619308312,4.085199284975017,A10,7983811,7984072,AT3G54080.1,AT3G54080,"NA","NA",85.654,237,34,0,220,456,1032,796,2.35e-73,275,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002739,2.4668236619308312,4.085199284975017,A10,7983811,7984072,AT3G54080.1,AT3G54080,"NA","NA",85.654,237,34,0,220,456,1032,796,2.35e-73,275,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002738,2.4668236619308312,4.085199284975017,A10,7988658,7993409,AT5G57320.1,AT5G57320,VLN5,"NA",89.619,2890,287,5,4,2890,1,2880,0,3849,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002738,2.4668236619308312,4.085199284975017,A10,7988658,7993409,AT5G57320.1,AT5G57320,VLN5,"NA",89.619,2890,287,5,4,2890,1,2880,0,3849,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002737,2.4668236619308312,4.085199284975017,A10,7994853,7997964,AT5G57330.1,AT5G57330,"NA","NA",88.556,935,104,1,259,1193,1,932,0,1202,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002737,2.4668236619308312,4.085199284975017,A10,7994853,7997964,AT5G57330.1,AT5G57330,"NA","NA",88.556,935,104,1,259,1193,1,932,0,1202,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002736,2.4668236619308312,4.085199284975017,A10,8002447,8006542,AT5G57340.2,AT5G57340,"NA","NA",84.414,725,74,7,714,1406,47,764,0,801,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002736,2.4668236619308312,4.085199284975017,A10,8002447,8006542,AT5G57340.2,AT5G57340,"NA","NA",84.414,725,74,7,714,1406,47,764,0,801,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002735,2.4668236619308312,4.085199284975017,A10,8007162,8007452,AT5G57345.1,AT5G57345,"NA","NA",88.649,185,20,1,3,186,512,328,8.51e-62,235,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002735,2.4668236619308312,4.085199284975017,A10,8007162,8007452,AT5G57345.1,AT5G57345,"NA","NA",88.649,185,20,1,3,186,512,328,8.51e-62,235,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002733,2.4668236619308312,4.085199284975017,A10,8017287,8022709,AT5G57350.1,AT5G57350,AHA3;ATAHA3;HA3,member of Plasma membrane H+-ATPase family,87.949,2838,342,0,340,3177,2850,13,0,3577,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002733,2.4668236619308312,4.085199284975017,A10,8017287,8022709,AT5G57350.1,AT5G57350,AHA3;ATAHA3;HA3,member of Plasma membrane H+-ATPase family,87.949,2838,342,0,340,3177,2850,13,0,3577,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002732,2.4668236619308312,4.085199284975017,A10,8032729,8033824,AT5G57370.1,AT5G57370,"NA","NA",72.727,671,93,11,86,678,1,659,6.82e-116,417,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002732,2.4668236619308312,4.085199284975017,A10,8032729,8033824,AT5G57370.1,AT5G57370,"NA","NA",72.727,671,93,11,86,678,1,659,6.82e-116,417,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002731,2.4668236619308312,4.085199284975017,A10,8036531,8037565,AT1G12410.1,AT1G12410,CLP2;CLPR2;EMB3146;NCLPP2,"Encodes a ClpP-related sequence. Though similar to ClpP proteins, this does not contains the highly conserved catalytic triad of Ser-type proteases (Ser-His-Asp). The name reflects nomenclature described in Adam et. al (2001).",79.412,136,22,1,20,149,704,839,3.24e-27,120,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002731,2.4668236619308312,4.085199284975017,A10,8036531,8037565,AT1G12410.1,AT1G12410,CLP2;CLPR2;EMB3146;NCLPP2,"Encodes a ClpP-related sequence. Though similar to ClpP proteins, this does not contains the highly conserved catalytic triad of Ser-type proteases (Ser-His-Asp). The name reflects nomenclature described in Adam et. al (2001).",79.412,136,22,1,20,149,704,839,3.24e-27,120,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002730,2.4668236619308312,4.085199284975017,A10,8039755,8040268,AT5G57400.1,AT5G57400,"NA","NA",81.121,339,55,2,19,348,347,9,1.99e-87,322,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002730,2.4668236619308312,4.085199284975017,A10,8039755,8040268,AT5G57400.1,AT5G57400,"NA","NA",81.121,339,55,2,19,348,347,9,1.99e-87,322,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002729,2.4668236619308312,4.085199284975017,A10,8044813,8045754,AT5G57420.1,AT5G57420,IAA33,Belongs to auxin inducible gene family.,82.449,490,59,7,3,483,45,516,6.08e-138,489,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002729,2.4668236619308312,4.085199284975017,A10,8044813,8045754,AT5G57420.1,AT5G57420,IAA33,Belongs to auxin inducible gene family.,82.449,490,59,7,3,483,45,516,6.08e-138,489,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002728,2.4668236619308312,4.085199284975017,A10,8046393,8048055,AT5G57440.1,AT5G57440,GPP2;GS1,a member of haloacid dehalogenase-like hydrolase family,88.243,723,79,1,47,763,723,1,0,922,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002728,2.4668236619308312,4.085199284975017,A10,8046393,8048055,AT5G57440.1,AT5G57440,GPP2;GS1,a member of haloacid dehalogenase-like hydrolase family,88.243,723,79,1,47,763,723,1,0,922,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002727,2.4668236619308312,4.085199284975017,A10,8048220,8050519,AT5G57460.1,AT5G57460,"NA","NA",82.974,1950,296,5,210,2132,1,1941,0,2030,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002727,2.4668236619308312,4.085199284975017,A10,8048220,8050519,AT5G57460.1,AT5G57460,"NA","NA",82.974,1950,296,5,210,2132,1,1941,0,2030,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002726,2.4668236619308312,4.085199284975017,A10,8054491,8056791,AT5G57480.1,AT5G57480,"NA","NA",84.1,1566,226,5,268,1816,1560,1,0,1700,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002726,2.4668236619308312,4.085199284975017,A10,8054491,8056791,AT5G57480.1,AT5G57480,"NA","NA",84.1,1566,226,5,268,1816,1560,1,0,1700,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002725,2.4668236619308312,4.085199284975017,A10,8056892,8059148,AT5G57490.1,AT5G57490,ATVDAC4;VDAC4,"Encodes a voltage-dependent anion channel (VDAC: AT3G01280/VDAC1, AT5G67500/VDAC2, AT5G15090/VDAC3, AT5G57490/VDAC4, AT5G15090/VDAC5). VDACs are reported to be porin-type, beta-barrel diffusion pores. They are prominently localized in the outer mitochondrial membrane and are involved in metabolite exchange between the organelle and the cytosol.",85.992,514,70,2,478,990,825,313,2.33e-169,596,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002725,2.4668236619308312,4.085199284975017,A10,8056892,8059148,AT5G57490.1,AT5G57490,ATVDAC4;VDAC4,"Encodes a voltage-dependent anion channel (VDAC: AT3G01280/VDAC1, AT5G67500/VDAC2, AT5G15090/VDAC3, AT5G57490/VDAC4, AT5G15090/VDAC5). VDACs are reported to be porin-type, beta-barrel diffusion pores. They are prominently localized in the outer mitochondrial membrane and are involved in metabolite exchange between the organelle and the cytosol.",85.992,514,70,2,478,990,825,313,2.33e-169,596,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002724,2.4668236619308312,4.085199284975017,A10,8060668,8061995,AT5G57500.1,AT5G57500,"NA","NA",89.68,843,84,1,78,920,957,118,0,1126,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002724,2.4668236619308312,4.085199284975017,A10,8060668,8061995,AT5G57500.1,AT5G57500,"NA","NA",89.68,843,84,1,78,920,957,118,0,1126,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002723,2.4668236619308312,4.085199284975017,A10,8062348,8063599,AT5G57530.1,AT5G57530,AtXTH12;XTH12,"NA",88.407,854,96,1,191,1044,851,1,0,1092,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002723,2.4668236619308312,4.085199284975017,A10,8062348,8063599,AT5G57530.1,AT5G57530,AtXTH12;XTH12,"NA",88.407,854,96,1,191,1044,851,1,0,1092,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002722,2.4668236619308312,4.085199284975017,A10,8064530,8065875,AT5G57550.1,AT5G57550,XTH25;XTR3,xyloglucan endotransglycosylase-related protein (XTR3),86.455,849,106,2,13,855,846,1,0,1012,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002722,2.4668236619308312,4.085199284975017,A10,8064530,8065875,AT5G57550.1,AT5G57550,XTH25;XTR3,xyloglucan endotransglycosylase-related protein (XTR3),86.455,849,106,2,13,855,846,1,0,1012,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002721,2.4668236619308312,4.085199284975017,A10,8073669,8076678,AT5G01620.1,AT5G01620,TBL35,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",82.237,1368,198,17,379,1725,7,1350,0,1335,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002721,2.4668236619308312,4.085199284975017,A10,8073669,8076678,AT5G01620.1,AT5G01620,TBL35,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",82.237,1368,198,17,379,1725,7,1350,0,1335,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002719_Bra002720,2.4668236619308312,4.085199284975017,A10,8078713,8079834,AT5G57560.1,AT5G57560,TCH4;XTH22,"Encodes a cell wall-modifying enzyme, rapidly upregulated in response to environmental stimuli",89.942,855,83,1,192,1043,855,1,0,1153,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002719_Bra002720,2.4668236619308312,4.085199284975017,A10,8078713,8079834,AT5G57560.1,AT5G57560,TCH4;XTH22,"Encodes a cell wall-modifying enzyme, rapidly upregulated in response to environmental stimuli",89.942,855,83,1,192,1043,855,1,0,1153,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002718,2.4668236619308312,4.085199284975017,A10,8085572,8086422,AT5G57560.1,AT5G57560,TCH4;XTH22,"Encodes a cell wall-modifying enzyme, rapidly upregulated in response to environmental stimuli",90.741,648,57,1,128,772,855,208,0,897,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002718,2.4668236619308312,4.085199284975017,A10,8085572,8086422,AT5G57560.1,AT5G57560,TCH4;XTH22,"Encodes a cell wall-modifying enzyme, rapidly upregulated in response to environmental stimuli",90.741,648,57,1,128,772,855,208,0,897,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002717,2.4668236619308312,4.085199284975017,A10,8086691,8088668,AT2G07760.1,AT2G07760,"NA","NA",68.407,364,115,0,1013,1376,632,995,2.2e-31,138,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002717,2.4668236619308312,4.085199284975017,A10,8086691,8088668,AT2G07760.1,AT2G07760,"NA","NA",68.407,364,115,0,1013,1376,632,995,2.2e-31,138,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002716,2.4668236619308312,4.085199284975017,A10,8090032,8093711,AT5G57580.1,AT5G57580,"NA","NA",86.914,1964,221,5,461,2421,1934,4,0,2394,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002716,2.4668236619308312,4.085199284975017,A10,8090032,8093711,AT5G57580.1,AT5G57580,"NA","NA",86.914,1964,221,5,461,2421,1934,4,0,2394,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002715,2.4668236619308312,4.085199284975017,A10,8094131,8098335,AT5G57590.1,AT5G57590,BIO1,"Mutant complemented by E coli Bio A gene encoding 7,8-diaminopelargonic acid aminotransferase.",86.216,2532,292,9,1,2511,2502,7,0,3003,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002715,2.4668236619308312,4.085199284975017,A10,8094131,8098335,AT5G57590.1,AT5G57590,BIO1,"Mutant complemented by E coli Bio A gene encoding 7,8-diaminopelargonic acid aminotransferase.",86.216,2532,292,9,1,2511,2502,7,0,3003,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002714,2.4668236619308312,4.085199284975017,A10,8103442,8107204,AT3G29110.1,AT3G29110,"NA","NA",79.556,1712,327,6,9,1701,1708,1,0,1503,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002714,2.4668236619308312,4.085199284975017,A10,8103442,8107204,AT3G29110.1,AT3G29110,"NA","NA",79.556,1712,327,6,9,1701,1708,1,0,1503,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002713,2.4668236619308312,4.085199284975017,A10,8114811,8115144,AT5G57625.1,AT5G57625,"NA","NA",90.217,184,17,1,61,244,442,624,1.72e-65,248,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002713,2.4668236619308312,4.085199284975017,A10,8114811,8115144,AT5G57625.1,AT5G57625,"NA","NA",90.217,184,17,1,61,244,442,624,1.72e-65,248,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002712,2.4668236619308312,4.085199284975017,A10,8117312,8119784,AT5G57630.1,AT5G57630,CIPK21;SnRK3.4,CBL-interacting protein kinase,92.886,1251,89,0,379,1629,1251,1,0,1855,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002712,2.4668236619308312,4.085199284975017,A10,8117312,8119784,AT5G57630.1,AT5G57630,CIPK21;SnRK3.4,CBL-interacting protein kinase,92.886,1251,89,0,379,1629,1251,1,0,1855,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra102275,2.4668236619308312,4.085199284975017,A10,8126926,8127160,AT5G64800.1,AT5G64800,CLE21,Member of a large family of putative ligands homologous to the Clavata3 gene.  Consists of a single exon.,78.593,327,61,3,1,324,1,321,6.75e-72,269,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra102275,2.4668236619308312,4.085199284975017,A10,8126926,8127160,AT5G64800.1,AT5G64800,CLE21,Member of a large family of putative ligands homologous to the Clavata3 gene.  Consists of a single exon.,78.593,327,61,3,1,324,1,321,6.75e-72,269,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002711,2.4668236619308312,4.085199284975017,A10,8128740,8129613,AT5G57570.1,AT5G57570,"NA","NA",76.235,324,70,3,165,481,81,404,1.68e-59,230,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002711,2.4668236619308312,4.085199284975017,A10,8128740,8129613,AT5G57570.1,AT5G57570,"NA","NA",76.235,324,70,3,165,481,81,404,1.68e-59,230,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002710,2.4668236619308312,4.085199284975017,A10,8131473,8134874,AT5G57655.2,AT5G57655,"NA","NA",92.474,1435,106,2,33,1466,1,1434,0,2094,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002710,2.4668236619308312,4.085199284975017,A10,8131473,8134874,AT5G57655.2,AT5G57655,"NA","NA",92.474,1435,106,2,33,1466,1,1434,0,2094,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002709,2.4668236619308312,4.085199284975017,A10,8153889,8155736,AT5G57660.1,AT5G57660,ATCOL5;BBX6;COL5,"NA",81.909,1100,138,12,313,1383,1,1068,0,1088,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002709,2.4668236619308312,4.085199284975017,A10,8153889,8155736,AT5G57660.1,AT5G57660,ATCOL5;BBX6;COL5,"NA",81.909,1100,138,12,313,1383,1,1068,0,1088,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002708,2.4668236619308312,4.085199284975017,A10,8162944,8166012,AT5G57670.2,AT5G57670,"NA","NA",88.506,1740,200,0,146,1885,1740,1,0,2237,UNr2012
QTL7,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra002708,2.4668236619308312,4.085199284975017,A10,8162944,8166012,AT5G57670.2,AT5G57670,"NA","NA",88.506,1740,200,0,146,1885,1740,1,0,2237,UNHmax2012
QTL3,UN_MEbrown,A10,2281252,13355123,10.3661819430078,68.8771740451941,Bra102276,2.4668236619308312,4.085199284975017,A10,8172461,8172749,AT5G65170.1,AT5G65170,"NA","NA",80.252,476,55,3,1,437,1,476,3.24e-128,457,UNr2012
