.id,trait,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait
QTL7,UN_MEcyan,Bra008684,4.900880789087523,5.880321607719139,A10,12184430,12186590,AT5G15630.1,AT5G15630,COBL4;IRX6,"Encodes a member of the COBRA family, similar to phytochelatin synthetase. Involved in secondary cell wall biosynthesis. Mutants make smaller plants with reduced levels of cellulose and cell wall sugars.",90.084,595,56,1,803,1397,592,1,0,805,UNHmax2012
QTL19,UN_MEcyan,Bra008685,4.900880789087523,5.880321607719139,A10,12187608,12188300,AT5G15600.1,AT5G15600,SP1L4,"SPIRAL1-LIKE4 belongs to a six-member gene family in Arabidopsis; all members share high sequence similarity in amino- and carboxy-terminal regions. Regulates cortical microtubule organization. Mutant plants exhibit altered patterns of root, leaf and petal growth as a result of defective anisotropic cell expansion.",84.615,377,43,3,241,617,362,1,1.17e-116,419,UNiD2012
QTL3,UN_MEcyan,Bra008685,4.900880789087523,5.880321607719139,A10,12187608,12188300,AT5G15600.1,AT5G15600,SP1L4,"SPIRAL1-LIKE4 belongs to a six-member gene family in Arabidopsis; all members share high sequence similarity in amino- and carboxy-terminal regions. Regulates cortical microtubule organization. Mutant plants exhibit altered patterns of root, leaf and petal growth as a result of defective anisotropic cell expansion.",84.615,377,43,3,241,617,362,1,1.17e-116,419,UNr2012
QTL7,UN_MEcyan,Bra008685,4.900880789087523,5.880321607719139,A10,12187608,12188300,AT5G15600.1,AT5G15600,SP1L4,"SPIRAL1-LIKE4 belongs to a six-member gene family in Arabidopsis; all members share high sequence similarity in amino- and carboxy-terminal regions. Regulates cortical microtubule organization. Mutant plants exhibit altered patterns of root, leaf and petal growth as a result of defective anisotropic cell expansion.",84.615,377,43,3,241,617,362,1,1.17e-116,419,UNHmax2012
QTL19,UN_MEcyan,Bra008686,4.900880789087523,5.880321607719139,A10,12189698,12190711,AT1G45063.1,AT1G45063,"NA","NA",75.749,701,161,2,114,814,56,747,8.84e-140,497,UNiD2012
QTL3,UN_MEcyan,Bra008686,4.900880789087523,5.880321607719139,A10,12189698,12190711,AT1G45063.1,AT1G45063,"NA","NA",75.749,701,161,2,114,814,56,747,8.84e-140,497,UNr2012
QTL7,UN_MEcyan,Bra008686,4.900880789087523,5.880321607719139,A10,12189698,12190711,AT1G45063.1,AT1G45063,"NA","NA",75.749,701,161,2,114,814,56,747,8.84e-140,497,UNHmax2012
QTL19,UN_MEcyan,Bra008687,4.900880789087523,5.880321607719139,A10,12190783,12191591,AT4G18250.1,AT4G18250,"NA","NA",78.019,414,72,2,1,397,1757,1346,2.07e-94,345,UNiD2012
QTL3,UN_MEcyan,Bra008687,4.900880789087523,5.880321607719139,A10,12190783,12191591,AT4G18250.1,AT4G18250,"NA","NA",78.019,414,72,2,1,397,1757,1346,2.07e-94,345,UNr2012
QTL7,UN_MEcyan,Bra008687,4.900880789087523,5.880321607719139,A10,12190783,12191591,AT4G18250.1,AT4G18250,"NA","NA",78.019,414,72,2,1,397,1757,1346,2.07e-94,345,UNHmax2012
QTL19,UN_MEcyan,Bra008688,4.900880789087523,5.880321607719139,A10,12194955,12196760,AT5G38280.1,AT5G38280,PR5K,"putative receptor serine/threonine kinase PR5K (PR5K) mRNA,  PR5-like receptor kinase",73.267,303,75,2,616,912,320,18,1.32e-43,178,UNiD2012
QTL3,UN_MEcyan,Bra008688,4.900880789087523,5.880321607719139,A10,12194955,12196760,AT5G38280.1,AT5G38280,PR5K,"putative receptor serine/threonine kinase PR5K (PR5K) mRNA,  PR5-like receptor kinase",73.267,303,75,2,616,912,320,18,1.32e-43,178,UNr2012
QTL7,UN_MEcyan,Bra008688,4.900880789087523,5.880321607719139,A10,12194955,12196760,AT5G38280.1,AT5G38280,PR5K,"putative receptor serine/threonine kinase PR5K (PR5K) mRNA,  PR5-like receptor kinase",73.267,303,75,2,616,912,320,18,1.32e-43,178,UNHmax2012
QTL19,UN_MEcyan,Bra008690,4.900880789087523,5.880321607719139,A10,12204118,12210244,AT5G15580.1,AT5G15580,LNG1;TRM2,Encodes LONGIFOLIA1 (LNG1). Regulates leaf morphology by promoting cell expansion in the leaf-length direction.  The LNG1 homologue LNG2 (At3g02170) has similar function.,81.539,1663,205,11,1119,2688,207,1860,0,1658,UNiD2012
QTL3,UN_MEcyan,Bra008690,4.900880789087523,5.880321607719139,A10,12204118,12210244,AT5G15580.1,AT5G15580,LNG1;TRM2,Encodes LONGIFOLIA1 (LNG1). Regulates leaf morphology by promoting cell expansion in the leaf-length direction.  The LNG1 homologue LNG2 (At3g02170) has similar function.,81.539,1663,205,11,1119,2688,207,1860,0,1658,UNr2012
QTL7,UN_MEcyan,Bra008690,4.900880789087523,5.880321607719139,A10,12204118,12210244,AT5G15580.1,AT5G15580,LNG1;TRM2,Encodes LONGIFOLIA1 (LNG1). Regulates leaf morphology by promoting cell expansion in the leaf-length direction.  The LNG1 homologue LNG2 (At3g02170) has similar function.,81.539,1663,205,11,1119,2688,207,1860,0,1658,UNHmax2012
QTL19,UN_MEcyan,Bra008689,4.900880789087523,5.880321607719139,A10,12204640,12207873,AT5G15580.1,AT5G15580,LNG1;TRM2,Encodes LONGIFOLIA1 (LNG1). Regulates leaf morphology by promoting cell expansion in the leaf-length direction.  The LNG1 homologue LNG2 (At3g02170) has similar function.,83.69,2802,328,15,520,3210,1,2784,0,3041,UNiD2012
QTL3,UN_MEcyan,Bra008689,4.900880789087523,5.880321607719139,A10,12204640,12207873,AT5G15580.1,AT5G15580,LNG1;TRM2,Encodes LONGIFOLIA1 (LNG1). Regulates leaf morphology by promoting cell expansion in the leaf-length direction.  The LNG1 homologue LNG2 (At3g02170) has similar function.,83.69,2802,328,15,520,3210,1,2784,0,3041,UNr2012
QTL7,UN_MEcyan,Bra008689,4.900880789087523,5.880321607719139,A10,12204640,12207873,AT5G15580.1,AT5G15580,LNG1;TRM2,Encodes LONGIFOLIA1 (LNG1). Regulates leaf morphology by promoting cell expansion in the leaf-length direction.  The LNG1 homologue LNG2 (At3g02170) has similar function.,83.69,2802,328,15,520,3210,1,2784,0,3041,UNHmax2012
QTL19,UN_MEcyan,Bra008691,4.900880789087523,5.880321607719139,A10,12210387,12213488,AT5G15550.1,AT5G15550,"NA","NA",85.349,1290,174,3,97,1371,13,1302,0,1474,UNiD2012
QTL3,UN_MEcyan,Bra008691,4.900880789087523,5.880321607719139,A10,12210387,12213488,AT5G15550.1,AT5G15550,"NA","NA",85.349,1290,174,3,97,1371,13,1302,0,1474,UNr2012
QTL7,UN_MEcyan,Bra008691,4.900880789087523,5.880321607719139,A10,12210387,12213488,AT5G15550.1,AT5G15550,"NA","NA",85.349,1290,174,3,97,1371,13,1302,0,1474,UNHmax2012
QTL19,UN_MEcyan,Bra008693,4.900880789087523,5.880321607719139,A10,12219277,12229693,AT5G15540.1,AT5G15540,ATSCC2;EMB2773;SCC2,Encodes Adherin SCC2. Essential for viability. Required for normal seed development. Plays a role in the establishment of  sister-chromatid cohesion and chromosome organization  during meiosis.,88.945,5572,562,7,187,5737,1,5539,0,7288,UNiD2012
QTL3,UN_MEcyan,Bra008693,4.900880789087523,5.880321607719139,A10,12219277,12229693,AT5G15540.1,AT5G15540,ATSCC2;EMB2773;SCC2,Encodes Adherin SCC2. Essential for viability. Required for normal seed development. Plays a role in the establishment of  sister-chromatid cohesion and chromosome organization  during meiosis.,88.945,5572,562,7,187,5737,1,5539,0,7288,UNr2012
QTL7,UN_MEcyan,Bra008693,4.900880789087523,5.880321607719139,A10,12219277,12229693,AT5G15540.1,AT5G15540,ATSCC2;EMB2773;SCC2,Encodes Adherin SCC2. Essential for viability. Required for normal seed development. Plays a role in the establishment of  sister-chromatid cohesion and chromosome organization  during meiosis.,88.945,5572,562,7,187,5737,1,5539,0,7288,UNHmax2012
QTL19,UN_MEcyan,Bra008694,4.900880789087523,5.880321607719139,A10,12229781,12231950,AT5G15530.1,AT5G15530,BCCP2;CAC1-B,"biotin carboxyl carrier protein isoform 2 (BCCP2) mRNA,",82.576,792,96,10,286,1059,768,1,0,800,UNiD2012
QTL3,UN_MEcyan,Bra008694,4.900880789087523,5.880321607719139,A10,12229781,12231950,AT5G15530.1,AT5G15530,BCCP2;CAC1-B,"biotin carboxyl carrier protein isoform 2 (BCCP2) mRNA,",82.576,792,96,10,286,1059,768,1,0,800,UNr2012
QTL7,UN_MEcyan,Bra008694,4.900880789087523,5.880321607719139,A10,12229781,12231950,AT5G15530.1,AT5G15530,BCCP2;CAC1-B,"biotin carboxyl carrier protein isoform 2 (BCCP2) mRNA,",82.576,792,96,10,286,1059,768,1,0,800,UNHmax2012
QTL19,UN_MEcyan,Bra008695,4.900880789087523,5.880321607719139,A10,12235033,12238103,AT5G15490.1,AT5G15490,UGD3,"NA",88.635,1443,164,0,188,1630,1,1443,0,1864,UNiD2012
QTL3,UN_MEcyan,Bra008695,4.900880789087523,5.880321607719139,A10,12235033,12238103,AT5G15490.1,AT5G15490,UGD3,"NA",88.635,1443,164,0,188,1630,1,1443,0,1864,UNr2012
QTL7,UN_MEcyan,Bra008695,4.900880789087523,5.880321607719139,A10,12235033,12238103,AT5G15490.1,AT5G15490,UGD3,"NA",88.635,1443,164,0,188,1630,1,1443,0,1864,UNHmax2012
QTL19,UN_MEcyan,Bra008696,4.900880789087523,5.880321607719139,A10,12238461,12241522,AT5G15470.1,AT5G15470,GAUT14,Encodes a protein with  putative galacturonosyltransferase activity.,86.429,1599,190,1,116,1687,1,1599,0,1925,UNiD2012
QTL3,UN_MEcyan,Bra008696,4.900880789087523,5.880321607719139,A10,12238461,12241522,AT5G15470.1,AT5G15470,GAUT14,Encodes a protein with  putative galacturonosyltransferase activity.,86.429,1599,190,1,116,1687,1,1599,0,1925,UNr2012
QTL7,UN_MEcyan,Bra008696,4.900880789087523,5.880321607719139,A10,12238461,12241522,AT5G15470.1,AT5G15470,GAUT14,Encodes a protein with  putative galacturonosyltransferase activity.,86.429,1599,190,1,116,1687,1,1599,0,1925,UNHmax2012
QTL19,UN_MEcyan,Bra008697,4.900880789087523,5.880321607719139,A10,12241818,12243943,AT3G58220.2,AT3G58220,"NA","NA",80.585,376,73,0,10,385,1332,957,1.52e-95,349,UNiD2012
QTL3,UN_MEcyan,Bra008697,4.900880789087523,5.880321607719139,A10,12241818,12243943,AT3G58220.2,AT3G58220,"NA","NA",80.585,376,73,0,10,385,1332,957,1.52e-95,349,UNr2012
QTL7,UN_MEcyan,Bra008697,4.900880789087523,5.880321607719139,A10,12241818,12243943,AT3G58220.2,AT3G58220,"NA","NA",80.585,376,73,0,10,385,1332,957,1.52e-95,349,UNHmax2012
QTL19,UN_MEcyan,Bra008698,4.900880789087523,5.880321607719139,A10,12246067,12250337,AT5G15450.1,AT5G15450,APG6;AtCLPB3;CLPB-P;CLPB3,"Encodes a chloroplast-targeted Hsp101 homologue.  Functions as a molecular chaperone involved in plastid differentiation mediating internal thylakoid membrane formation and conferring thermotolerance to chloroplasts during heat stress.  APG6 is constitutively expressed in the root tips, the organ boundary region, the reproductive tissues of mature plants where plastids exist as proplastids, and slightly in the stems and leaves.  APG6 expression is upregulated in response to heat shock in various organs, but not in response to other abiotic stresses.  Apg6 mutants have a pale-green phenotype.",86.591,2916,379,4,289,3201,1,2907,0,3489,UNiD2012
QTL3,UN_MEcyan,Bra008698,4.900880789087523,5.880321607719139,A10,12246067,12250337,AT5G15450.1,AT5G15450,APG6;AtCLPB3;CLPB-P;CLPB3,"Encodes a chloroplast-targeted Hsp101 homologue.  Functions as a molecular chaperone involved in plastid differentiation mediating internal thylakoid membrane formation and conferring thermotolerance to chloroplasts during heat stress.  APG6 is constitutively expressed in the root tips, the organ boundary region, the reproductive tissues of mature plants where plastids exist as proplastids, and slightly in the stems and leaves.  APG6 expression is upregulated in response to heat shock in various organs, but not in response to other abiotic stresses.  Apg6 mutants have a pale-green phenotype.",86.591,2916,379,4,289,3201,1,2907,0,3489,UNr2012
QTL7,UN_MEcyan,Bra008698,4.900880789087523,5.880321607719139,A10,12246067,12250337,AT5G15450.1,AT5G15450,APG6;AtCLPB3;CLPB-P;CLPB3,"Encodes a chloroplast-targeted Hsp101 homologue.  Functions as a molecular chaperone involved in plastid differentiation mediating internal thylakoid membrane formation and conferring thermotolerance to chloroplasts during heat stress.  APG6 is constitutively expressed in the root tips, the organ boundary region, the reproductive tissues of mature plants where plastids exist as proplastids, and slightly in the stems and leaves.  APG6 expression is upregulated in response to heat shock in various organs, but not in response to other abiotic stresses.  Apg6 mutants have a pale-green phenotype.",86.591,2916,379,4,289,3201,1,2907,0,3489,UNHmax2012
QTL19,UN_MEcyan,Bra008699,4.900880789087523,5.880321607719139,A10,12251874,12255394,AT5G15410.1,AT5G15410,ATCNGC2;CNGC2;DND1,"'defense, no death' gene (DND1) encodes a mutated cyclic nucleotide-gated cation channel; Same as CNGC2 (article ID 229): Cyclic nucleotide gated channel, activated by cAMP, conducts K+ and other monovalent cations but excludes Na+, does not contain the GYG amino acid sequence found in other channels with this conductivity profile.  Conducts Ca2+ into cells which is linked to the generation of NO and the NO signaling pathway involved in the innate immune response to pathogens.",88.033,2181,240,3,455,2614,1,2181,0,2762,UNiD2012
QTL3,UN_MEcyan,Bra008699,4.900880789087523,5.880321607719139,A10,12251874,12255394,AT5G15410.1,AT5G15410,ATCNGC2;CNGC2;DND1,"'defense, no death' gene (DND1) encodes a mutated cyclic nucleotide-gated cation channel; Same as CNGC2 (article ID 229): Cyclic nucleotide gated channel, activated by cAMP, conducts K+ and other monovalent cations but excludes Na+, does not contain the GYG amino acid sequence found in other channels with this conductivity profile.  Conducts Ca2+ into cells which is linked to the generation of NO and the NO signaling pathway involved in the innate immune response to pathogens.",88.033,2181,240,3,455,2614,1,2181,0,2762,UNr2012
QTL7,UN_MEcyan,Bra008699,4.900880789087523,5.880321607719139,A10,12251874,12255394,AT5G15410.1,AT5G15410,ATCNGC2;CNGC2;DND1,"'defense, no death' gene (DND1) encodes a mutated cyclic nucleotide-gated cation channel; Same as CNGC2 (article ID 229): Cyclic nucleotide gated channel, activated by cAMP, conducts K+ and other monovalent cations but excludes Na+, does not contain the GYG amino acid sequence found in other channels with this conductivity profile.  Conducts Ca2+ into cells which is linked to the generation of NO and the NO signaling pathway involved in the innate immune response to pathogens.",88.033,2181,240,3,455,2614,1,2181,0,2762,UNHmax2012
QTL3,UN_MEcyan,Bra008700,4.900880789087523,5.880321607719139,A10,12257118,12262706,AT5G15400.1,AT5G15400,MUSE3,"NA",87.524,3150,336,9,294,3419,1,3117,0,3920,UNr2012
QTL7,UN_MEcyan,Bra008700,4.900880789087523,5.880321607719139,A10,12257118,12262706,AT5G15400.1,AT5G15400,MUSE3,"NA",87.524,3150,336,9,294,3419,1,3117,0,3920,UNHmax2012
QTL3,UN_MEcyan,Bra008701,4.900880789087523,5.880321607719139,A10,12262742,12264526,AT5G15390.1,AT5G15390,"NA","NA",82.568,1067,146,15,180,1232,1041,1,0,1054,UNr2012
QTL7,UN_MEcyan,Bra008701,4.900880789087523,5.880321607719139,A10,12262742,12264526,AT5G15390.1,AT5G15390,"NA","NA",82.568,1067,146,15,180,1232,1041,1,0,1054,UNHmax2012
QTL3,UN_MEcyan,Bra102318,4.900880789087523,5.880321607719139,A10,12262909,12264331,AT1G61255.1,AT1G61255,"NA","NA",71.399,486,67,7,1,468,1,432,4.53e-76,284,UNr2012
QTL7,UN_MEcyan,Bra102318,4.900880789087523,5.880321607719139,A10,12262909,12264331,AT1G61255.1,AT1G61255,"NA","NA",71.399,486,67,7,1,468,1,432,4.53e-76,284,UNHmax2012
QTL3,UN_MEcyan,Bra008702,4.900880789087523,5.880321607719139,A10,12269854,12273525,AT5G15340.1,AT5G15340,"NA","NA",85.805,1881,237,5,59,1918,1,1872,0,2194,UNr2012
QTL7,UN_MEcyan,Bra008702,4.900880789087523,5.880321607719139,A10,12269854,12273525,AT5G15340.1,AT5G15340,"NA","NA",85.805,1881,237,5,59,1918,1,1872,0,2194,UNHmax2012
QTL3,UN_MEcyan,Bra008703,4.900880789087523,5.880321607719139,A10,12274346,12276411,AT1G33320.1,AT1G33320,"NA","NA",86.321,965,132,0,159,1123,1234,270,0,1146,UNr2012
QTL7,UN_MEcyan,Bra008703,4.900880789087523,5.880321607719139,A10,12274346,12276411,AT1G33320.1,AT1G33320,"NA","NA",86.321,965,132,0,159,1123,1234,270,0,1146,UNHmax2012
QTL3,UN_MEcyan,Bra008704,4.900880789087523,5.880321607719139,A10,12281712,12282513,AT5G15320.1,AT5G15320,"NA","NA",84.568,162,19,2,258,413,162,1,1.73e-43,176,UNr2012
QTL7,UN_MEcyan,Bra008704,4.900880789087523,5.880321607719139,A10,12281712,12282513,AT5G15320.1,AT5G15320,"NA","NA",84.568,162,19,2,258,413,162,1,1.73e-43,176,UNHmax2012
QTL3,UN_MEcyan,Bra008705,4.900880789087523,5.880321607719139,A10,12284138,12286024,AT5G15310.1,AT5G15310,ATMIXTA;ATMYB16;MYB16,Member of the R2R3 factor gene family.,85.612,980,99,7,349,1298,968,1,0,1139,UNr2012
QTL7,UN_MEcyan,Bra008705,4.900880789087523,5.880321607719139,A10,12284138,12286024,AT5G15310.1,AT5G15310,ATMIXTA;ATMYB16;MYB16,Member of the R2R3 factor gene family.,85.612,980,99,7,349,1298,968,1,0,1139,UNHmax2012
QTL3,UN_MEcyan,Bra008706,4.900880789087523,5.880321607719139,A10,12294021,12299625,AT5G15300.1,AT5G15300,"NA","NA",84.458,1615,251,0,1,1615,1,1615,0,1781,UNr2012
QTL7,UN_MEcyan,Bra008706,4.900880789087523,5.880321607719139,A10,12294021,12299625,AT5G15300.1,AT5G15300,"NA","NA",84.458,1615,251,0,1,1615,1,1615,0,1781,UNHmax2012
QTL3,UN_MEcyan,Bra008707,4.900880789087523,5.880321607719139,A10,12298256,12298552,AT3G23690.1,AT3G23690,"NA","NA",85.088,114,17,0,10,123,735,622,7.9e-30,129,UNr2012
QTL7,UN_MEcyan,Bra008707,4.900880789087523,5.880321607719139,A10,12298256,12298552,AT3G23690.1,AT3G23690,"NA","NA",85.088,114,17,0,10,123,735,622,7.9e-30,129,UNHmax2012
QTL3,UN_MEcyan,Bra008708,4.900880789087523,5.880321607719139,A10,12299413,12300179,AT5G15290.1,AT5G15290,CASP5,"NA",90.714,560,52,0,202,761,560,1,0,776,UNr2012
QTL7,UN_MEcyan,Bra008708,4.900880789087523,5.880321607719139,A10,12299413,12300179,AT5G15290.1,AT5G15290,CASP5,"NA",90.714,560,52,0,202,761,560,1,0,776,UNHmax2012
QTL3,UN_MEcyan,Bra008709,4.900880789087523,5.880321607719139,A10,12301704,12305317,AT5G15270.2,AT5G15270,"NA","NA",84.498,1645,201,10,737,2339,1647,15,0,1820,UNr2012
QTL7,UN_MEcyan,Bra008709,4.900880789087523,5.880321607719139,A10,12301704,12305317,AT5G15270.2,AT5G15270,"NA","NA",84.498,1645,201,10,737,2339,1647,15,0,1820,UNHmax2012
QTL3,UN_MEcyan,Bra008710,4.900880789087523,5.880321607719139,A10,12308976,12310529,AT5G15260.1,AT5G15260,"NA","NA",78.957,556,106,3,536,1081,151,705,4.51e-132,471,UNr2012
QTL7,UN_MEcyan,Bra008710,4.900880789087523,5.880321607719139,A10,12308976,12310529,AT5G15260.1,AT5G15260,"NA","NA",78.957,556,106,3,536,1081,151,705,4.51e-132,471,UNHmax2012
QTL3,UN_MEcyan,Bra008711,4.900880789087523,5.880321607719139,A10,12311055,12317476,AT5G15250.1,AT5G15250,ATFTSH6;FTSH6,Encodes an FtsH protease that is localized to the chloroplast. AtFtsH6 is involved in the degradation of both Lhcb3 and Lhcb1 during senescence and high-light acclimation.,86.974,2019,246,4,1,2003,7,2024,0,2453,UNr2012
QTL7,UN_MEcyan,Bra008711,4.900880789087523,5.880321607719139,A10,12311055,12317476,AT5G15250.1,AT5G15250,ATFTSH6;FTSH6,Encodes an FtsH protease that is localized to the chloroplast. AtFtsH6 is involved in the degradation of both Lhcb3 and Lhcb1 during senescence and high-light acclimation.,86.974,2019,246,4,1,2003,7,2024,0,2453,UNHmax2012
QTL3,UN_MEcyan,Bra008712,4.900880789087523,5.880321607719139,A10,12318091,12319458,AT5G15210.1,AT5G15210,ATHB30;HB30;ZFHD3;ZHD8,"Encodes ZFHD3, a member of the zinc finger homeodomain transcriptional factor family.",80.9,822,121,8,276,1067,1,816,0,771,UNr2012
QTL7,UN_MEcyan,Bra008712,4.900880789087523,5.880321607719139,A10,12318091,12319458,AT5G15210.1,AT5G15210,ATHB30;HB30;ZFHD3;ZHD8,"Encodes ZFHD3, a member of the zinc finger homeodomain transcriptional factor family.",80.9,822,121,8,276,1067,1,816,0,771,UNHmax2012
QTL3,UN_MEcyan,Bra008713,4.900880789087523,5.880321607719139,A10,12319894,12321064,AT5G15200.1,AT5G15200,"NA","NA",90.955,597,51,1,57,650,1,597,0,832,UNr2012
QTL7,UN_MEcyan,Bra008713,4.900880789087523,5.880321607719139,A10,12319894,12321064,AT5G15200.1,AT5G15200,"NA","NA",90.955,597,51,1,57,650,1,597,0,832,UNHmax2012
QTL3,UN_MEcyan,Bra008714,4.900880789087523,5.880321607719139,A10,12322770,12323550,AT5G15190.1,AT5G15190,"NA","NA",75.701,321,48,3,117,410,17,334,7.25e-63,241,UNr2012
QTL7,UN_MEcyan,Bra008714,4.900880789087523,5.880321607719139,A10,12322770,12323550,AT5G15190.1,AT5G15190,"NA","NA",75.701,321,48,3,117,410,17,334,7.25e-63,241,UNHmax2012
QTL3,UN_MEcyan,Bra008715,4.900880789087523,5.880321607719139,A10,12323689,12327097,AT5G15180.1,AT5G15180,"NA","NA",87.475,990,124,0,133,1122,990,1,0,1227,UNr2012
QTL7,UN_MEcyan,Bra008715,4.900880789087523,5.880321607719139,A10,12323689,12327097,AT5G15180.1,AT5G15180,"NA","NA",87.475,990,124,0,133,1122,990,1,0,1227,UNHmax2012
QTL3,UN_MEcyan,Bra008716,4.900880789087523,5.880321607719139,A10,12331416,12332947,AT5G15160.1,AT5G15160,BHLH134;BNQ2,BNQ2 belongs to a family of  atypical non-DNA binding basic helix-loop-helix (bHLH) proteins that heterodimerize with and negatively regulate bHLH  transcription factors. Directly and negatively regulated by AP3 and PI in petals.Required for appropriate regulation of flowering time.,91.93,285,23,0,250,534,1,285,7.33e-114,410,UNr2012
QTL7,UN_MEcyan,Bra008716,4.900880789087523,5.880321607719139,A10,12331416,12332947,AT5G15160.1,AT5G15160,BHLH134;BNQ2,BNQ2 belongs to a family of  atypical non-DNA binding basic helix-loop-helix (bHLH) proteins that heterodimerize with and negatively regulate bHLH  transcription factors. Directly and negatively regulated by AP3 and PI in petals.Required for appropriate regulation of flowering time.,91.93,285,23,0,250,534,1,285,7.33e-114,410,UNHmax2012
