.id,MR_gene,MR_Cutoff,min_eQTL_LOD,max_eQTL_LOD,FVTtrait,eQTL_candidate,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006010,A03,1601029,1603563,AT5G08590.1,AT5G08590,ASK2;SNRK2-1;SNRK2.1;SRK2G,Encodes a member of SNF1-related protein kinases (SnRK2) whose activity is activated by ionic (salt) and non-ionic (mannitol) osmotic stress. Similar to the calcium/calmodulin-dependent protein kinase subfamily and the SNF1 kinase subfamily.,88.949,1104,80,3,1,1104,1,1062,0,1465
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006011,A03,1604126,1605968,AT5G02700.1,AT5G02700,NA,NA,66.861,1373,333,30,28,1372,79,1357,2.51e-110,399
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006012,A03,1611374,1614527,AT5G08630.1,AT5G08630,NA,NA,86.612,2181,247,3,1,2145,2172,1,0,2645
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra100522,A03,1617930,1618719,AT3G26840.1,AT3G26840,PES2,NA,84.388,237,34,2,1,237,1176,943,1.1e-67,255
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra100523,A03,1619281,1619656,AT3G26650.1,AT3G26650,GAPA;GAPA-1,"Encodes one of the two subunits forming the photosynthetic glyceraldehyde-3-phosphate dehydrogenase (GAPDH) and as such a constituent of the supramolecular complex with phosphoribulokinase (PRK) thought to be linked by a small peptide encoded by CP12-2. GapA-1 is coordinately expressed by light with PRK and CP12-2. The enzyme activity, tested in leaf protein extracts dropped significantly after external sucrose treatment for the photosynthetic GAPDH (NADPH-dependent) but not for the cytosolic GAPDH (NADH-dependent).",89.888,267,27,0,1,267,1119,853,3.92e-99,360
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006013,A03,1619885,1622697,AT5G08690.1,AT5G08690,NA,"Encodes the mitochondrial ATP synthase beta-subunit.  This subunit is encoded by a multigene family of three members (At5g08670, At5g08680, At5g08690) that shared 98% sequence identity at the amino acid level.",89.826,1671,164,2,267,1931,1671,1,0,2244
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006014,A03,1623357,1627533,AT5G08680.1,AT5G08680,NA,"Encodes the mitochondrial ATP synthase beta-subunit.  This subunit is encoded by a multigene family of three members (At5g08670, At5g08680, At5g08690) that shared 98% sequence identity at the amino acid level.",92.14,1196,94,0,1079,2274,484,1679,0,1734
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006015,A03,1628079,1629780,AT5G08790.1,AT5G08790,anac081;ATAF2,"induced by wounding, belongs to a large family of putative transcriptional activators with NAC domain.",86.449,856,95,4,162,1002,850,1,0,1021
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006016,A03,1634305,1636769,AT5G09220.1,AT5G09220,AAP2,member of AAAP family,87.854,1482,162,2,129,1592,1,1482,0,1869
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006017,A03,1637422,1639777,AT5G09300.1,AT5G09300,NA,NA,85.664,1423,184,6,248,1654,1419,1,0,1638
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006018,A03,1640490,1641160,AT5G09310.1,AT5G09310,NA,NA,85.649,439,51,1,1,427,441,3,1.36e-145,515
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006019,A03,1641705,1643247,AT5G09330.1,AT5G09330,ANAC082;NAC082;VNI1,NA,76.385,686,100,12,112,796,1020,396,1.51e-143,509
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006020,A03,1644074,1647928,AT5G09400.1,AT5G09400,KUP7,potassium transporter,89.133,2595,264,3,26,2620,1,2577,0,3411
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006021,A03,1647934,1649119,AT5G09430.1,AT5G09430,NA,NA,88.675,936,106,0,26,961,1,936,0,1211
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006022,A03,1651370,1653106,AT5G09470.1,AT5G09470,DIC3,"Encodes one of the mitochondrial dicarboxylate carriers (DIC): DIC1 (AT2G22500), DIC2 (AT4G24570), DIC3 (AT5G09470).",88.166,1014,114,1,127,1134,1014,1,0,1288
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006023,A03,1653210,1654076,AT5G09480.1,AT5G09480,NA,NA,75.369,406,73,3,398,776,416,11,1.61e-78,293
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006024,A03,1654492,1655105,AT5G09500.1,AT5G09500,NA,NA,89.625,453,44,1,13,462,453,1,3.8e-172,603
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006025,A03,1656110,1657021,AT5G09530.1,AT5G09530,PELPK1;PRP10,NA,78.234,657,107,4,173,829,621,1,3.33e-157,554
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006026,A03,1657952,1660767,AT5G09550.1,AT5G09550,GDI,NA,91.33,1338,98,1,1,1320,1,1338,0,1902
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006027,A03,1661258,1665510,AT5G09590.1,AT5G09590,HSC70-5;MTHSC70-2,heat shock protein 70 (Hsc70-5); nuclear,86.978,2058,247,3,331,2376,1,2049,0,2509
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006028,A03,1664614,1666530,AT5G09630.1,AT5G09630,NA,NA,68.453,1157,322,17,166,1296,1161,22,2.09e-111,403
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006029,A03,1668423,1670153,AT5G09650.1,AT5G09650,AtPPa6;PPa6,Encodes a protein with inorganic pyrophosphatase activity.,89.037,903,87,2,178,1068,903,1,0,1184
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006030,A03,1673019,1673689,AT5G39650.1,AT5G39650,DAU2,NA,87.324,568,69,1,1,568,169,733,0,699
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006031,A03,1674856,1677307,AT5G09760.1,AT5G09760,NA,NA,86.13,1651,215,4,220,1857,1,1650,0,1939
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006032,A03,1677876,1679566,AT5G09770.1,AT5G09770,NA,NA,88.602,465,53,0,16,480,465,1,4.63e-171,600
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra100524,A03,1686537,1686999,AT1G45201.1,AT1G45201,ATTLL1;TLL1,Target of AtGRP7 regulation.,81.944,432,75,1,1,432,22,450,5.4e-119,426
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006033,A03,1690539,1692982,AT5G09810.1,AT5G09810,ACT7;AtACT7,Member of Actin gene family.Mutants are defective in germination and root growth.,90.653,1134,106,0,164,1297,1,1134,0,1568
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006034,A03,1693743,1695362,AT5G09820.2,AT5G09820,NA,NA,86.983,822,98,2,269,1081,822,1,0,1e3
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006035,A03,1697372,1699881,AT5G09850.1,AT5G09850,NA,NA,82.369,1072,123,12,368,1385,1060,1,0,1086
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006036,A03,1702661,1708723,AT5G09870.1,AT5G09870,CESA5;MUM3,"Encodes a cellulose synthase isomer, related to CESA6.  As inferred from the null role of secondary wall-type CesAs, included in a set of five primary wall-type CesAs that may support trichome cell wall thickening.",85.141,3237,448,7,1,3231,1,3210,0,3667
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006037,A03,1709619,1709942,AT5G09876.1,AT5G09876,NA,NA,79.783,277,44,3,45,309,42,318,2.68e-64,244
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006038,A03,1711245,1714540,AT5G09900.3,AT5G09900,EMB2107;MSA;RPN5A,Encodes one of two isoforms for the 26S proteasome regulatory protein (RN) subunit RPN5. For many functions it acts redundantly with the paralogous gene RPN5b but also appears to exert independent effects.,89.705,1389,129,6,204,1579,1388,1,0,1846
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006039,A03,1714779,1715923,AT5G09920.1,AT5G09920,ATRPB15.9;NRPB4;RPB15.9;RPB15.9.9,Non-catalytic subunit specific to DNA-dependent RNA polymerase II; the ortholog of budding yeast RPB4),94.484,417,23,0,1,417,1,417,0,648
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006040,A03,1716722,1717349,AT5G09940.1,AT5G09940,NA,NA,70.909,660,139,14,1,626,1,641,1.55e-83,309
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006041,A03,1720914,1721893,AT5G09980.1,AT5G09980,PROPEP4,NA,78.243,239,34,4,112,341,10,239,1.96e-49,196
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006042,A03,1722389,1725463,AT5G10010.1,AT5G10010,HIT4,NA,90.323,465,45,0,733,1197,841,1305,0,636
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006043,A03,1727122,1730853,AT5G10020.1,AT5G10020,SIRK1,NA,80.748,3127,520,11,137,3192,26,3141,0,2949
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006044,A03,1734631,1736439,AT5G10050.1,AT5G10050,NA,NA,88.172,837,99,0,13,849,1,837,0,1063
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006045,A03,1736267,1738888,AT5G10060.1,AT5G10060,NA,NA,83.057,1446,161,13,491,1888,1410,1,0,1521
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006046,A03,1739749,1741477,AT5G10090.1,AT5G10090,TPR13,NA,81.924,1372,194,4,32,1355,1775,410,0,1388
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006047,A03,1747883,1750577,AT5G10100.2,AT5G10100,TPPI,NA,87.185,991,93,2,213,1200,61,1020,0,1236
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006048,A03,1756702,1758429,AT5G10110.1,AT5G10110,NA,NA,79.83,471,81,4,355,825,954,498,3.18e-115,416
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006050,A03,1762947,1764210,AT5G10120.1,AT5G10120,NA,NA,88.517,418,42,2,1,415,1,415,3.44e-151,535
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006051,A03,1764423,1768165,AT5G10140.1,AT5G10140,AGL25;FLC;FLF;RSB6,"MADS-box protein encoded by FLOWERING LOCUS C - transcription factor that functions as a repressor of floral transition and contributes to temperature compensation of the circadian clock. Expression is downregulated during cold treatment. Vernalization, FRI and the autonomous pathway all influence the state of FLC chromatin. Both maternal and paternal alleles are reset by vernalization, but their earliest activation differs in timing and location. Histone H3 trimethylation at lysine 4 and histone acetylation are associated with active FLC expression, whereas histone deacetylation and histone H3 dimethylation at lysines 9 and 27 are involved in FLC repression. Expression is also repressed by two small RNAs (30- and 24-nt) complementary to the FLC sense strand 3 to the polyA site. The small RNAs are most likely derived from an antisense transcript of FLC. Interacts with SOC1 and FT chromatin in vivo. Member of a protein complex.;MADS-box protein encoded by FLOWERING LOCUS C - transcription factor that functions as a repressor of floral transition and contributes to temperature compensation of the circadian clock. Expression is downregulated during cold treatment. Vernalization, FRI and the autonomous pathway all influence the state of FLC chromatin.  Histone H3 trimethylation at lysine 4 and histone acetylation are associated with active FLC expression, whereas histone deacetylation and histone H3 dimethylation at lysines 9 and 27 are involved in FLC repression. Expression is also repressed by two small RNAs (30- and 24-nt) complementary to the FLC sense strand 3 to the polyA site. The small RNAs are most likely derived from an antisense transcript of FLC. Interacts with SOC1 and FT chromatin in vivo. Member of a protein complex.",87.605,597,65,3,489,1082,591,1,0,738
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006052,A03,1768598,1770216,AT5G10160.1,AT5G10160,NA,NA,87.444,669,72,2,219,887,1,657,0,830
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006053,A03,1770682,1773971,AT5G10240.1,AT5G10240,ASN3,Encodes asparagine synthetase (ASN3).,88.545,1746,188,3,284,2026,1737,1,0,2244
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006054,A03,1775775,1777928,AT5G10260.1,AT5G10260,AtRABH1e;RABH1e,NA,90.032,622,62,0,236,857,1,622,0,843
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006055,A03,1778741,1785669,AT5G10280.1,AT5G10280,ATMYB64;ATMYB92;MYB92,Encodes a putative transcription factor (MYB92).,83.671,1035,124,5,727,1746,1,1005,0,1122
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006056,A03,1786758,1788400,AT5G10360.1,AT5G10360,EMB3010;RPS6B,RPS6A and RPS6B are fully redundant and essential during gametogenesis.,89.6,750,78,0,159,908,750,1,0,1002
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006057,A03,1788592,1794698,AT5G10370.1,AT5G10370,NA,NA,84.132,5029,754,9,316,5316,312,5324,0,5470
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006058,A03,1795179,1799408,AT5G44050.1,AT5G44050,NA,NA,83.803,1420,212,2,465,1866,1420,1,0,1532
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006059,A03,1803890,1806752,AT5G44050.1,AT5G44050,NA,NA,85.42,1454,194,4,168,1603,1454,1,0,1665
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006060,A03,1810967,1811537,AT5G10430.1,AT5G10430,AGP4;ATAGP4,Encodes arabinogalactan-protein (AGP4).,79.108,426,71,3,1,426,408,1,4.89e-102,370
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006061,A03,1812899,1814646,AT5G10450.1,AT5G10450,14-3-3lambda;AFT1;GRF6,"Encodes a member of the 14-3-3 gene family that is a lambda isoform (14-3-3&#955;). Interacts with APX3 (ascorbate peroxidase) and AKR2 , suggesting a role in mediating oxidative metabolism in stress response. This protein was shown to colocalize and interact with SERK1 by which it is phosphorylated. This protein is also reported to interact with the phosphorylated form of the BZR1 transcription factor involved in brassinosteroid signaling and may affect the nucleocytoplasmic shuttling of BZR1.",85.752,751,101,2,325,1075,747,3,0,868
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra100527,A03,1818416,1821887,AT1G40129.1,AT1G40129,NA,NA,90,50,5,0,221,270,1580,1531,3.64e-11,68
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006062,A03,1822226,1824293,AT5G10480.1,AT5G10480,PAS2;PEP,"Protein tyrosine phosphatase-like involved in cell division and differentiation. Interacts with CDKA;1 only in its phosphorylated form, preventing dephosphorylation. Overexpression slowed down cell division in suspension cell cultures at the G2-to-M transition and early  mitosis and inhibited Arabidopsis seedling growth. Localized in  the cytoplasm of dividing cells but moved into the nucleus upon cell differentiation. Based on complementation of yeast mutant PAS2 has acyl-CoA dehydratase activity. It interacts with CER10, a component of the microsomal fatty acid elongase complex, suggesting a role in synthesis of VLCFAs (very long chain fatty acids).",91.742,666,55,0,292,957,666,1,0,953
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006063,A03,1825094,1825894,AT4G25710.1,AT4G25710,NA,NA,68.241,614,143,18,217,798,1108,515,1.11e-48,194
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006064,A03,1826554,1830511,AT5G10490.1,AT5G10490,MSL2,"A member of MscS-like gene family, structurally very similar to MSL3, comprising of an N-terminal chloroplast transit peptide, five trans-membrane helices and a C-terminal cytoplasmic domain. Mutant plants showed abnormalities in the size and shape of plastids. MSL2-GFP was localized to discrete foci on the plastid envelope and co-localize with the plastid division protein AtMinE.",86.684,1517,193,2,519,2035,1508,1,0,1824
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006065,A03,1836913,1841589,AT5G10510.2,AT5G10510,AIL6;PLT3,Encodes an AP2-domain transcription factor involved in root stem cell identity and root development.,84.237,1770,162,20,361,2040,3,1745,0,1950
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006066,A03,1842184,1844280,AT5G10530.1,AT5G10530,LecRK-IX.1,NA,82.09,1971,329,4,135,2096,1956,1,0,1966
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006067,A03,1845401,1850093,AT5G10540.1,AT5G10540,TOP2,NA,92.165,2106,165,0,100,2205,1,2106,0,3054
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006068,A03,1849922,1852689,AT5G10550.1,AT5G10550,GTE2,This gene is predicted to encode a bromodomain-containing protein. A plant line expressing RNAi constructs targeted against GTE7 shows some resistance to agrobacterium-mediated root transformation.,81.519,1277,175,10,4,1245,1962,712,0,1249
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006069,A03,1855836,1858703,AT5G10630.1,AT5G10630,NA,NA,87.5,1648,186,3,265,1893,358,2004,0,2048
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006070,A03,1858815,1861886,AT5G10650.1,AT5G10650,NA,NA,79.224,1598,202,17,336,1823,1578,1,0,1425
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006072,A03,1867026,1869227,AT5G10660.1,AT5G10660,NA,NA,81.301,1230,167,10,16,1188,1,1224,0,1193
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006071,A03,1867041,1868292,AT5G10660.1,AT5G10660,NA,NA,80.99,768,101,7,1,729,1,762,0,737
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006073,A03,1869215,1872419,AT5G10710.2,AT5G10710,NA,NA,85.806,937,112,3,267,1197,1,922,0,1095
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006074,A03,1874846,1876617,AT5G10720.1,AT5G10720,AHK5;CKI2;HK5,member of Histidine Kinase,82.701,1081,160,2,129,1185,6,1083,0,1122
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006075,A03,1879928,1884842,AT5G10720.1,AT5G10720,AHK5;CKI2;HK5,member of Histidine Kinase,84.069,2787,351,11,321,3032,1,2769,0,3059
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006076,A03,1885223,1886608,AT5G10745.1,AT5G10745,NA,NA,91.026,156,14,0,133,288,1,156,4.6e-56,219
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006077,A03,1887118,1888621,AT5G10750.1,AT5G10750,NA,NA,84.759,912,136,1,289,1200,1,909,0,1016
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006078,A03,1889637,1892322,AT5G10840.1,AT5G10840,EMP1,NA,93.504,585,38,0,1439,2023,1947,1363,0,884
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006079,A03,1891737,1894462,AT5G10840.1,AT5G10840,EMP1,NA,90.198,1918,183,2,827,2740,1947,31,0,2607
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006080,A03,1895327,1898370,AT5G10840.1,AT5G10840,EMP1,NA,91.279,1915,162,1,131,2045,38,1947,0,2700
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006081,A03,1898752,1901498,AT5G01960.1,AT5G01960,NA,NA,82.701,1318,157,19,293,1576,1,1281,0,1328
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006082,A03,1904895,1906671,AT5G10950.1,AT5G10950,NA,NA,77.872,235,37,5,758,977,284,50,1.04e-44,181
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006083,A03,1911165,1912567,AT5G10960.1,AT5G10960,NA,NA,80.526,837,160,2,254,1090,1,834,0,769
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006084,A03,1912943,1913444,AT5G10980.1,AT5G10980,H3.3,NA,87.363,182,23,0,1,182,411,230,1.91e-58,224
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006085,A03,1921530,1924704,AT5G11060.1,AT5G11060,KNAT4,"A member of Class II KN1-like homeodomain transcription factors (together with KNAT3 and KNAT5), with greatest homology to the maize knox1 homeobox protein. Expression regulated by light. Detected in all tissues examined, but most prominent in leaves and young siliques. Transient expression of GFP translational fusion protein suggests bipartite localization in nucleus and cytoplasm. KNAT4 promoter activity showed cell-type specific pattern along longitudinal root axis; GUS expression pattern started at the elongation zone, predominantly in the phloem and pericycle cells, extending to endodermis toward the base of the root.",87.354,1202,108,4,530,1707,1,1182,0,1505
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006086,A03,1928178,1928913,AT5G11070.1,AT5G11070,NA,NA,79.437,462,80,6,240,689,459,1,1.95e-108,392
QTL3,Bra029573,50,2.9936047033725397,5.108685510876319,UNiD,Bra006087,A03,1931534,1932381,AT1G53530.1,AT1G53530,NA,NA,86.835,357,47,0,11,367,17,373,1.29e-120,432
